customer_id,gender,age,city,signup_date,loyalty_member
C0043,Male,61,Manchester,4/24/2023,Yes
C0044,Female,24,Leeds,2/17/2023,Yes
C0045,Female,26,Sheffield,7/14/2022,Yes
C0046,Female,33,Manchester,10/13/2022,No
C0047,Male,21,London,7/18/2023,Yes
C0048,Male,44,Nottingham,8/31/2022,No
C0049,Female,21,Birmingham,8/7/2022,No
C0050,Female,34,Nottingham,1/3/2022,No
C0051,Female,27,Leeds,3/10/2023,No
C0052,Male,55,London,8/11/2022,No
C0053,Male,55,Nottingham,2/28/2022,Yes
C0054,Male,29,Manchester,2/28/2022,Yes
C0055,Male,43,Manchester,11/23/2023,Yes
C0056,Male,57,Manchester,8/16/2023,No
C0057,Female,34,Leeds,11/5/2023,No
C0058,Female,43,Birmingham,9/2/2022,No
C0059,Female,22,London,4/14/2023,No
C0060,Male,22,Leeds,9/29/2023,No
C0061,Female,22,Leeds,5/16/2022,No
C0062,Male,46,Liverpool,10/19/2022,Yes
C0063,Female,60,Manchester,11/15/2023,Yes
C0064,Male,24,Birmingham,9/28/2022,No
C0065,Male,63,Bristol,10/16/2022,Yes
C0066,Female,50,Nottingham,10/12/2023,No
C0067,Male,58,Sheffield,2/22/2022,No
C0068,Male,39,Birmingham,2/15/2022,No
C0069,Female,53,Sheffield,6/15/2022,Yes
C0070,Male,62,Birmingham,4/25/2022,Yes
C0071,Male,45,Birmingham,1/14/2023,Yes
C0072,Female,20,Bristol,11/12/2022,Yes
C0073,Male,60,Manchester,11/30/2023,No
C0074,Female,57,Birmingham,7/28/2023,Yes
C0075,Male,44,London,6/16/2022,Yes
C0076,Female,60,Leeds,12/7/2022,No
C0077,Male,42,London,6/13/2022,No
C0078,Male,47,Bristol,8/16/2022,No
C0079,Male,19,Leeds,8/22/2022,No
C0080,Female,22,Liverpool,12/3/2022,No
C0081,Female,61,Bristol,10/19/2023,Yes
C0082,Female,29,Liverpool,4/29/2022,Yes
C0083,Female,40,Bristol,4/22/2022,No
C0084,Male,42,Leeds,9/13/2023,No
C0085,Female,18,Leeds,2/15/2022,No
C0086,Male,60,Bristol,3/18/2023,No
C0087,Male,64,Liverpool,11/11/2023,No
C0088,Female,38,Sheffield,11/14/2023,No
C0089,Male,30,Sheffield,7/22/2023,No
C0090,Male,57,Liverpool,11/25/2023,No
C0091,Male,37,Liverpool,7/16/2023,Yes
C0092,Female,47,Nottingham,3/17/2023,No
C0093,Male,50,Nottingham,11/23/2023,Yes
C0094,Male,36,Bristol,11/6/2023,Yes
C0095,Female,32,Leeds,8/29/2022,Yes
C0096,Male,33,Nottingham,1/26/2022,Yes
C0097,Female,58,Leeds,4/12/2023,No
C0098,Female,33,Birmingham,5/22/2023,Yes
C0099,Female,32,Birmingham,4/20/2022,No
C0100,Male,25,Nottingham,2/21/2022,Yes
C0101,Female,46,Sheffield,4/21/2023,No
C0102,Female,46,Liverpool,6/12/2022,Yes
C0103,Female,51,Nottingham,10/15/2023,Yes
C0104,Female,22,Liverpool,10/9/2022,Yes
C0105,Female,38,Manchester,10/6/2022,Yes
C0106,Male,42,Birmingham,6/4/2022,Yes
C0107,Female,44,Bristol,3/7/2022,No
C0108,Male,31,Sheffield,3/2/2023,No
C0109,Male,54,Sheffield,8/22/2023,No
C0110,Female,37,Sheffield,1/7/2022,No
C0111,Male,49,Leeds,7/6/2023,No
C0112,Female,19,Sheffield,3/23/2023,No
C0113,Female,64,Birmingham,11/16/2023,No
C0114,Male,43,London,5/11/2022,Yes
C0115,Female,26,Nottingham,10/21/2023,Yes
C0116,Female,42,Bristol,2/21/2022,Yes
C0117,Female,39,Sheffield,4/11/2023,No
C0118,Female,23,Nottingham,3/8/2023,Yes
C0119,Male,40,Leeds,7/7/2023,Yes
C0120,Male,19,Leeds,10/30/2023,Yes
C0121,Male,33,Birmingham,1/21/2022,No
C0122,Male,54,Leeds,11/17/2023,No
C0123,Female,28,Manchester,9/20/2022,Yes
C0124,Male,55,London,11/15/2022,No
C0125,Female,43,Leeds,8/13/2023,Yes
C0126,Male,24,Liverpool,8/30/2023,Yes
C0127,Male,40,Sheffield,8/3/2023,No
C0128,Female,18,Sheffield,3/12/2022,No
C0129,Female,41,Nottingham,4/19/2022,Yes
C0130,Male,64,Liverpool,3/22/2023,No
C0131,Female,64,Liverpool,4/22/2023,No
C0132,Male,35,Nottingham,9/9/2022,Yes
C0133,Female,39,London,4/21/2023,No
C0134,Male,49,Leeds,11/29/2022,No
C0135,Female,35,Liverpool,9/22/2022,Yes
C0136,Male,23,Leeds,6/14/2023,No
C0137,Male,62,Nottingham,5/16/2023,No
C0138,Male,23,Liverpool,4/4/2023,Yes
C0139,Male,37,Bristol,2/19/2023,No
C0140,Female,45,Bristol,7/21/2023,No
C0141,Female,37,Liverpool,4/10/2023,Yes
C0142,Male,38,Manchester,5/4/2022,Yes
C0143,Male,65,Nottingham,7/16/2022,No
C0144,Female,24,Leeds,8/27/2023,No
C0145,Female,29,Liverpool,8/21/2022,Yes
C0146,Male,35,London,7/1/2023,Yes
C0147,Female,62,Birmingham,7/21/2023,No
C0148,Male,54,Liverpool,4/16/2022,No
C0149,Female,39,Birmingham,5/6/2023,Yes
C0150,Female,25,Manchester,9/16/2022,No
C0151,Male,54,London,5/19/2023,Yes
C0152,Female,23,Leeds,6/2/2022,Yes
C0153,Female,56,Leeds,7/26/2023,No
C0154,Female,37,Sheffield,4/7/2023,No
C0155,Male,57,Manchester,8/6/2023,Yes
C0156,Male,34,Manchester,10/3/2023,Yes
C0157,Male,53,Manchester,9/3/2022,Yes
C0158,Female,46,Nottingham,1/3/2022,No
C0159,Male,36,Liverpool,2/3/2022,No
C0160,Male,34,Leeds,3/14/2022,No
C0161,Male,59,Birmingham,4/28/2022,No
C0162,Male,21,Birmingham,5/26/2022,No
C0163,Female,46,Manchester,9/2/2023,No
C0164,Female,35,Nottingham,11/8/2022,No
C0165,Male,45,Bristol,3/24/2022,No
C0166,Male,32,London,1/27/2022,No
C0167,Male,29,Nottingham,8/14/2023,No
C0168,Male,55,Sheffield,10/12/2022,No
C0169,Female,40,Sheffield,4/4/2022,No
C0170,Male,28,Bristol,11/25/2022,No
C0171,Female,60,Sheffield,5/23/2023,Yes
C0172,Male,38,Liverpool,4/11/2023,No
C0173,Female,50,London,4/29/2022,No
C0174,Male,30,Bristol,2/28/2023,No
C0175,Female,21,Leeds,10/3/2023,No
C0176,Male,36,Nottingham,7/17/2023,No
C0177,Male,58,Leeds,5/5/2022,Yes
C0178,Male,53,Sheffield,11/15/2022,Yes
C0179,Male,47,Manchester,8/19/2022,Yes
C0180,Female,50,Liverpool,5/26/2023,No
C0181,Female,33,Nottingham,5/10/2023,Yes
C0182,Male,56,Birmingham,1/28/2023,Yes
C0183,Female,39,Liverpool,10/10/2022,Yes
C0184,Female,55,Nottingham,10/17/2022,Yes
C0185,Female,40,Bristol,4/3/2023,No
C0186,Female,30,Leeds,4/12/2023,No
C0187,Female,20,Bristol,8/28/2022,No
C0188,Female,60,Birmingham,1/26/2023,No
C0189,Male,50,Bristol,2/7/2022,Yes
C0190,Male,51,Nottingham,3/27/2023,Yes
C0191,Female,59,Birmingham,5/28/2022,Yes
C0192,Female,39,Sheffield,4/26/2023,Yes
C0193,Female,38,Nottingham,12/3/2022,Yes
C0194,Male,33,Liverpool,9/25/2023,Yes
C0195,Female,24,Manchester,4/3/2022,No
C0196,Female,19,London,6/20/2022,No
C0197,Female,40,Bristol,2/27/2022,No
C0198,Male,51,Sheffield,5/30/2022,Yes
C0199,Male,23,Sheffield,6/24/2022,Yes
C0200,Male,32,Nottingham,5/25/2023,No
C0201,Female,60,London,4/16/2023,No
C0202,Male,22,Nottingham,10/22/2022,No
C0203,Female,58,Sheffield,8/25/2023,No
C0204,Female,30,Sheffield,4/13/2023,No
C0205,Male,42,Bristol,4/20/2022,No
C0206,Male,60,Sheffield,10/30/2022,No
C0207,Male,56,Nottingham,1/9/2022,No
C0208,Female,32,Leeds,8/24/2022,No
C0209,Male,58,Manchester,11/26/2023,Yes
C0210,Female,20,Bristol,11/13/2022,Yes
C0211,Female,38,Sheffield,4/3/2022,Yes
C0212,Male,52,Bristol,7/25/2022,No
C0213,Female,48,Liverpool,6/18/2022,No
C0214,Female,22,Birmingham,4/28/2022,Yes
C0215,Female,53,Bristol,11/24/2023,Yes
C0216,Male,34,Manchester,2/9/2023,No
C0217,Female,55,Sheffield,1/13/2023,No
C0218,Male,48,London,4/21/2022,No
C0219,Male,59,Manchester,9/17/2023,No
C0220,Female,25,Birmingham,11/6/2022,Yes
C0221,Female,49,Manchester,2/8/2022,Yes
C0222,Male,42,Nottingham,8/29/2022,No
C0223,Female,55,Birmingham,11/18/2023,No
C0224,Male,49,Sheffield,11/2/2023,No
C0225,Female,31,Nottingham,2/3/2022,No
C0226,Female,24,Bristol,8/30/2022,No
C0227,Female,35,Leeds,3/4/2022,Yes
C0228,Male,60,Leeds,4/11/2023,Yes
C0229,Female,33,Birmingham,2/21/2022,Yes
C0230,Male,55,Leeds,3/12/2022,Yes
C0231,Male,56,London,12/3/2022,No
C0232,Male,52,Liverpool,5/29/2022,Yes
C0233,Male,26,London,4/23/2022,No
C0234,Female,19,Birmingham,9/1/2022,No
C0235,Male,65,Sheffield,2/23/2022,Yes
C0236,Female,46,Bristol,3/7/2022,Yes
C0237,Male,57,London,4/8/2023,No
C0238,Male,21,Nottingham,4/15/2023,No
C0239,Male,49,Nottingham,3/13/2023,Yes
C0240,Female,56,Birmingham,3/24/2022,Yes
C0241,Female,57,Bristol,5/10/2022,No
C0242,Female,47,Sheffield,9/4/2023,Yes
C0243,Male,45,Nottingham,4/28/2022,Yes
C0244,Female,47,Sheffield,2/28/2023,No
C0245,Female,45,Bristol,4/8/2022,No
C0246,Male,61,Nottingham,1/19/2023,Yes
C0247,Male,23,Sheffield,4/4/2022,Yes
C0248,Male,53,London,1/17/2023,No
C0249,Male,44,Bristol,11/18/2023,No
C0250,Female,56,Liverpool,2/22/2022,No
C0251,Male,27,Nottingham,4/17/2022,Yes
C0252,Female,53,Bristol,4/21/2022,Yes
C0253,Male,45,London,10/13/2022,No
C0254,Male,35,Liverpool,1/30/2022,No
C0255,Male,29,Birmingham,12/26/2022,No
C0256,Male,65,London,3/13/2022,Yes
C0257,Male,42,Sheffield,6/28/2023,No
C0258,Male,41,Liverpool,12/16/2022,No
C0259,Male,21,Birmingham,8/5/2023,Yes
C0260,Male,61,Manchester,9/25/2023,No
C0261,Female,49,Nottingham,3/30/2023,No
C0262,Male,50,Manchester,10/7/2022,No
C0263,Male,36,Nottingham,3/17/2023,No
C0264,Male,43,London,2/16/2022,Yes
C0265,Female,31,Birmingham,7/29/2022,No
C0266,Female,25,London,10/24/2022,No
C0267,Male,26,Sheffield,3/17/2023,Yes
C0268,Female,22,Sheffield,5/28/2023,Yes
C0269,Male,47,Manchester,3/23/2023,No
C0270,Female,54,Sheffield,8/13/2023,No
C0271,Male,43,London,10/24/2022,No
C0272,Female,62,Bristol,6/25/2022,Yes
C0273,Male,33,Sheffield,3/24/2023,No
C0274,Male,43,Liverpool,6/21/2023,No
C0275,Female,28,Manchester,8/15/2022,Yes
C0276,Male,40,Bristol,6/28/2023,Yes
C0277,Male,27,Liverpool,8/30/2022,Yes
C0278,Male,59,Manchester,6/27/2022,Yes
C0279,Female,47,Nottingham,10/6/2023,No
C0280,Female,27,Nottingham,10/5/2023,Yes
C0281,Female,58,Liverpool,4/26/2023,No
C0282,Male,40,Manchester,8/29/2023,No
C0283,Female,20,London,4/18/2023,No
C0284,Male,59,Manchester,10/21/2022,No
C0285,Male,46,Leeds,4/19/2023,No
C0286,Female,50,Birmingham,9/12/2023,Yes
C0287,Male,39,Manchester,4/7/2023,Yes
C0288,Male,63,Nottingham,2/10/2022,No
C0289,Male,41,Bristol,6/21/2023,No
C0290,Female,39,London,2/1/2023,No
C0291,Female,24,Sheffield,3/9/2022,No
C0292,Male,39,Manchester,9/16/2022,Yes
C0293,Female,59,Sheffield,12/25/2022,Yes
C0294,Male,37,Sheffield,9/2/2023,No
C0295,Male,59,Sheffield,5/11/2022,No
C0296,Female,37,Birmingham,1/19/2022,Yes
C0297,Female,30,Leeds,12/16/2022,Yes
C0298,Male,36,Manchester,6/8/2022,Yes
C0299,Female,57,Birmingham,11/9/2023,No
C0300,Male,29,Birmingham,6/7/2022,No
C0301,Female,41,Leeds,2/14/2022,No
C0302,Female,65,Nottingham,9/18/2023,Yes
C0303,Male,37,Nottingham,7/1/2023,Yes
C0304,Female,47,Liverpool,1/12/2023,No
C0305,Female,28,Leeds,5/30/2023,Yes
C0306,Male,59,Nottingham,9/14/2022,No
C0307,Male,63,Manchester,7/22/2023,No
C0308,Male,35,Nottingham,3/27/2022,Yes
C0309,Male,32,Nottingham,3/24/2023,No
C0310,Female,21,Sheffield,1/28/2022,No
C0311,Female,23,Bristol,8/30/2022,Yes
C0312,Female,24,Bristol,1/29/2022,Yes
C0313,Male,36,Nottingham,5/21/2022,Yes
C0314,Female,57,London,4/26/2023,Yes
C0315,Female,31,Birmingham,1/20/2022,No
C0316,Female,33,Liverpool,4/24/2022,Yes
C0317,Male,44,Nottingham,2/18/2022,Yes
C0318,Female,56,London,4/24/2022,Yes
C0319,Female,45,London,5/28/2022,No
C0320,Female,29,Manchester,9/4/2022,No
C0321,Male,42,Nottingham,3/11/2022,Yes
C0322,Female,41,Liverpool,10/13/2023,Yes
C0323,Male,40,Leeds,1/1/2023,Yes
C0324,Female,26,London,8/19/2023,No
C0325,Female,59,Birmingham,7/14/2023,No
C0326,Male,26,Manchester,5/6/2023,No
C0327,Female,30,London,2/7/2022,Yes
C0328,Female,37,Sheffield,2/12/2022,No
C0329,Male,59,Leeds,9/17/2022,No
C0330,Male,59,Bristol,1/1/2023,No
C0331,Female,45,Sheffield,5/8/2022,No
C0332,Female,29,Nottingham,1/31/2023,No
C0333,Female,23,Sheffield,1/12/2023,Yes
C0334,Male,52,Liverpool,3/17/2023,No
C0335,Male,38,Liverpool,4/16/2022,No
C0336,Female,28,Nottingham,4/2/2023,No
C0337,Male,64,Bristol,4/3/2023,No
C0338,Male,22,Sheffield,10/9/2022,No
C0339,Male,19,Birmingham,6/10/2023,No
C0340,Male,22,Leeds,2/5/2022,No
C0341,Female,54,London,1/6/2023,Yes
C0342,Female,41,Bristol,11/27/2023,No
C0343,Male,51,Bristol,3/20/2022,No
C0344,Female,33,Manchester,11/18/2022,Yes
C0345,Female,51,Sheffield,7/10/2022,Yes
C0346,Female,63,Nottingham,9/26/2022,Yes
C0347,Female,62,Nottingham,9/19/2023,Yes
C0348,Male,22,Nottingham,5/6/2022,Yes
C0349,Male,61,Bristol,4/1/2023,No
C0350,Female,37,Birmingham,3/8/2022,Yes
C0351,Male,25,Leeds,1/6/2023,Yes
C0352,Female,19,Bristol,8/31/2022,No
C0353,Male,57,Manchester,4/24/2023,Yes
C0354,Female,63,Nottingham,11/13/2022,No
C0355,Male,26,Bristol,2/24/2023,Yes
C0356,Female,61,Bristol,4/6/2023,Yes
C0357,Male,26,Sheffield,7/19/2023,Yes
C0358,Male,37,Birmingham,5/8/2022,Yes
C0359,Male,40,Liverpool,11/27/2022,Yes
C0360,Male,58,Liverpool,9/14/2022,Yes
C0361,Female,57,Manchester,10/3/2023,Yes
C0362,Male,28,Bristol,8/30/2023,Yes
C0363,Male,20,Liverpool,1/30/2022,Yes
C0364,Female,57,London,8/9/2023,No
C0365,Female,59,Liverpool,10/5/2023,No
C0366,Female,37,Nottingham,9/8/2022,Yes
C0367,Male,46,Sheffield,3/3/2022,No
C0368,Male,39,Birmingham,4/21/2023,No
C0369,Female,43,Birmingham,11/23/2022,No
C0370,Male,38,Leeds,6/12/2023,No
C0371,Female,46,Leeds,5/6/2022,Yes
C0372,Male,36,Sheffield,4/10/2022,No
C0373,Male,38,Bristol,9/12/2022,Yes
C0374,Female,50,Nottingham,6/13/2022,No
C0375,Female,19,Manchester,11/12/2022,No
C0376,Female,33,Leeds,6/2/2023,No
C0377,Male,36,Nottingham,2/19/2022,No
C0378,Male,24,Sheffield,10/20/2022,Yes
C0379,Female,43,Bristol,9/28/2022,Yes
C0380,Male,54,Leeds,2/15/2023,No
C0381,Female,22,Sheffield,7/21/2023,No
C0382,Female,57,Manchester,7/18/2023,Yes
C0383,Female,41,Bristol,4/10/2022,No
C0384,Male,56,Sheffield,5/28/2022,Yes
C0385,Male,26,Bristol,2/16/2022,No
C0386,Female,27,Birmingham,6/16/2023,No
C0387,Female,28,Sheffield,9/20/2023,No
C0388,Female,50,Nottingham,8/31/2023,No
C0389,Male,41,Bristol,5/2/2023,Yes
C0390,Female,64,London,3/3/2023,No
C0391,Male,64,London,9/29/2022,No
C0392,Female,27,Leeds,6/24/2022,Yes
C0393,Male,30,London,8/10/2023,No
C0394,Female,27,Sheffield,11/18/2022,Yes
C0395,Female,65,London,2/25/2023,Yes
C0396,Male,53,Bristol,6/16/2023,No
C0397,Female,38,Birmingham,6/23/2023,No
C0398,Female,52,Bristol,6/30/2023,No
C0399,Female,30,Leeds,9/17/2023,No
C0400,Female,32,Liverpool,7/26/2023,No
C0401,Female,38,Nottingham,8/1/2022,No
C0402,Female,36,Manchester,7/28/2023,No
C0403,Female,27,Liverpool,2/9/2023,Yes
C0404,Male,40,Nottingham,10/22/2022,No
C0405,Male,30,Liverpool,5/6/2023,No
C0406,Male,57,Leeds,5/21/2022,Yes
C0407,Male,58,Leeds,2/21/2022,Yes
C0408,Female,39,Nottingham,4/13/2022,Yes
C0409,Male,18,Birmingham,11/29/2023,No
C0410,Female,48,Leeds,10/31/2023,No
C0411,Female,59,London,11/25/2022,Yes
C0412,Male,52,London,10/30/2023,Yes
C0413,Male,20,Sheffield,3/4/2023,No
C0414,Female,20,London,7/10/2022,No
C0415,Male,39,Liverpool,8/5/2023,No
C0416,Female,26,Nottingham,10/19/2023,No
C0417,Male,39,Birmingham,7/17/2022,No
C0418,Female,63,Birmingham,10/26/2023,Yes
C0419,Female,54,Leeds,12/12/2022,Yes
C0420,Female,45,Bristol,9/18/2023,Yes
C0421,Male,29,Birmingham,2/15/2023,No
C0422,Male,18,Liverpool,11/28/2022,No
C0423,Female,35,Bristol,8/30/2022,No
C0424,Male,34,Bristol,8/20/2023,Yes
C0425,Male,47,Liverpool,3/5/2022,Yes
C0426,Female,62,Manchester,2/20/2023,No
C0427,Male,32,Birmingham,1/12/2023,No
C0428,Female,65,Bristol,6/6/2022,No
C0429,Female,52,Leeds,7/17/2023,Yes
C0430,Male,51,Nottingham,11/28/2023,No
C0431,Male,21,Leeds,3/21/2022,Yes
C0432,Female,51,Nottingham,6/18/2022,Yes
C0433,Male,63,Nottingham,11/28/2023,Yes
C0434,Female,21,Nottingham,6/7/2023,Yes
C0435,Female,47,London,6/10/2023,No
C0436,Female,64,London,11/20/2023,No
C0437,Male,65,Leeds,9/18/2022,Yes
C0438,Female,40,Manchester,2/16/2022,Yes
C0439,Female,20,Liverpool,3/12/2022,No
C0440,Male,59,Sheffield,7/4/2022,No
C0441,Female,42,Sheffield,1/27/2023,Yes
C0442,Male,59,Bristol,12/1/2023,Yes
C0443,Female,51,Birmingham,7/2/2022,Yes
C0444,Male,37,Nottingham,1/4/2022,No
C0445,Female,32,Leeds,6/29/2023,No
C0446,Male,35,Leeds,12/21/2022,Yes
C0447,Female,57,London,2/2/2022,Yes
C0448,Male,24,London,7/31/2022,No
C0449,Male,33,London,9/5/2023,No
C0450,Male,52,Leeds,3/26/2023,Yes
C0451,Female,32,Bristol,5/24/2022,No
C0452,Female,27,Leeds,8/31/2022,No
C0453,Female,21,Birmingham,11/4/2022,No
C0454,Female,21,Bristol,7/24/2023,No
C0455,Female,62,Sheffield,6/22/2023,No
C0456,Female,42,Birmingham,6/2/2022,No
C0457,Male,37,Birmingham,9/4/2022,No
C0458,Female,44,Birmingham,3/1/2022,No
C0459,Female,31,Bristol,9/6/2022,Yes
C0460,Female,23,Leeds,4/6/2023,Yes
C0461,Female,61,London,10/2/2022,Yes
C0462,Male,48,Leeds,7/12/2022,No
C0463,Male,31,Leeds,11/7/2022,Yes
C0464,Male,62,Leeds,5/6/2023,No
C0465,Female,36,Sheffield,9/3/2022,No
C0466,Female,37,Liverpool,7/1/2023,No
C0467,Female,47,Manchester,6/10/2023,No
C0468,Male,41,Bristol,11/24/2022,No
C0469,Male,65,Birmingham,2/16/2022,Yes
C0470,Female,36,Birmingham,9/25/2022,Yes
C0471,Male,42,Leeds,12/4/2022,No
C0472,Female,34,Nottingham,7/18/2023,No
C0473,Male,64,Bristol,4/17/2023,Yes
C0474,Female,29,London,5/24/2022,Yes
C0475,Male,18,Sheffield,3/18/2022,Yes
C0476,Male,22,Birmingham,10/8/2023,Yes
C0477,Female,41,London,8/12/2022,No
C0478,Female,19,London,11/7/2023,No
C0479,Male,51,Liverpool,1/13/2022,No
C0480,Female,29,Manchester,1/18/2022,Yes
C0481,Male,33,Leeds,6/21/2023,No
C0482,Female,43,Manchester,12/29/2022,No
C0483,Female,54,Leeds,2/20/2023,Yes
C0484,Male,59,London,11/4/2022,Yes
C0485,Female,42,Nottingham,2/20/2023,Yes
C0486,Male,62,Birmingham,10/15/2023,Yes
C0487,Female,59,Bristol,5/27/2023,Yes
C0488,Male,32,Leeds,6/25/2023,No
C0489,Male,22,Liverpool,10/5/2022,Yes
C0490,Female,19,Leeds,7/3/2022,Yes
C0491,Male,37,Birmingham,2/12/2023,Yes
C0492,Female,61,Bristol,8/4/2023,No
C0493,Male,50,Bristol,5/24/2022,Yes
C0494,Female,32,Manchester,4/11/2022,No
C0495,Female,38,London,9/12/2023,No
C0496,Female,32,Bristol,4/7/2023,No
C0497,Male,61,Sheffield,3/19/2023,Yes
C0498,Female,33,Manchester,9/26/2023,Yes
C0499,Male,42,Birmingham,10/2/2022,No
C0500,Female,24,Manchester,11/21/2022,Yes
C0501,Female,41,Liverpool,11/12/2022,Yes
C0502,Male,29,Sheffield,5/16/2022,No
C0503,Female,24,London,7/25/2023,Yes
C0504,Male,56,Bristol,12/29/2022,No
C0505,Female,44,Sheffield,1/13/2022,Yes
C0506,Male,54,Birmingham,7/27/2023,No
C0507,Male,35,Liverpool,6/23/2022,No
C0508,Male,22,Birmingham,5/20/2023,No
C0509,Female,37,Nottingham,10/10/2022,Yes
C0510,Female,33,Nottingham,1/5/2023,Yes
C0511,Male,26,Liverpool,4/14/2023,Yes
C0512,Female,57,Sheffield,2/10/2023,No
C0513,Female,45,Birmingham,3/27/2023,No
C0514,Male,48,Bristol,11/25/2022,Yes
C0515,Female,36,Nottingham,2/12/2023,Yes
C0516,Female,35,Sheffield,11/30/2022,No
C0517,Male,55,Birmingham,4/27/2022,Yes
C0518,Male,46,Liverpool,4/18/2023,Yes
C0519,Female,26,Liverpool,2/23/2023,Yes
C0520,Male,63,Sheffield,9/16/2022,No
C0521,Female,56,Nottingham,3/17/2022,No
C0522,Female,52,London,7/2/2023,No
C0523,Male,24,Leeds,7/4/2023,No
C0524,Male,54,Sheffield,6/20/2022,No
C0525,Male,18,Manchester,3/17/2023,No
C0526,Male,46,Bristol,8/16/2022,No
C0527,Male,40,London,4/20/2023,No
C0528,Female,44,Manchester,4/18/2022,Yes
C0529,Female,37,Bristol,5/26/2022,No
C0530,Female,40,Nottingham,7/31/2022,Yes
C0531,Female,38,Manchester,3/25/2023,No
C0532,Male,19,Bristol,2/15/2022,Yes
C0533,Male,65,Leeds,11/25/2023,Yes
C0534,Male,39,Sheffield,7/20/2023,No
C0535,Female,58,Birmingham,8/26/2022,Yes
C0536,Female,43,London,10/18/2023,Yes
C0537,Female,42,London,4/6/2023,Yes
C0538,Female,63,Manchester,7/30/2022,Yes
C0539,Male,41,Bristol,7/4/2023,Yes
C0540,Male,34,Nottingham,4/14/2023,No
C0541,Female,57,Sheffield,9/4/2023,Yes
C0542,Female,47,Birmingham,12/23/2022,No
C0543,Male,61,Birmingham,9/22/2023,No
C0544,Male,37,Manchester,5/1/2022,Yes
C0545,Male,50,Sheffield,1/18/2023,No
C0546,Male,54,Sheffield,9/3/2023,No
C0547,Female,58,Birmingham,7/10/2022,Yes
C0548,Female,26,Birmingham,5/17/2023,No
C0549,Male,40,London,4/7/2023,No
C0550,Male,42,Nottingham,5/20/2022,No
C0551,Female,63,Nottingham,5/19/2023,No
C0552,Male,54,London,6/21/2022,Yes
C0553,Male,35,Leeds,10/27/2022,No
C0554,Female,54,Nottingham,6/22/2022,Yes
C0555,Male,35,Bristol,8/10/2023,Yes
C0556,Male,45,Manchester,3/28/2023,Yes
C0557,Male,46,Liverpool,11/1/2022,No
C0558,Female,25,Leeds,3/31/2022,Yes
C0559,Female,63,Sheffield,8/26/2023,Yes
C0560,Male,31,Leeds,9/23/2023,Yes
C0561,Female,52,Liverpool,8/7/2023,Yes
C0562,Female,36,Liverpool,11/28/2022,Yes
C0563,Female,21,Liverpool,5/19/2022,Yes
C0564,Male,27,Bristol,5/16/2022,Yes
C0565,Female,49,Birmingham,11/24/2023,No
C0566,Female,42,Nottingham,10/5/2023,Yes
C0567,Male,43,Liverpool,10/11/2023,No
C0568,Female,38,London,4/11/2023,Yes
C0569,Female,22,Sheffield,4/15/2023,Yes
C0570,Male,49,Liverpool,3/16/2023,No
C0571,Female,53,Birmingham,10/18/2022,No
C0572,Male,20,Manchester,12/18/2022,No
C0573,Male,28,Nottingham,1/17/2022,No
C0574,Female,30,Birmingham,1/1/2022,No
C0575,Female,23,Bristol,6/12/2022,No
C0576,Female,60,Birmingham,3/26/2022,Yes
C0577,Female,64,Leeds,2/10/2023,No
C0578,Male,63,Manchester,11/3/2023,Yes
